Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
07:56:29:24.421,61,0.0540958568,0.3157071769,0.0000000000,0.0109009519,0.0000000000,0.0670622811,0.0000000000,0.0542300828,0.3147763908,0.1380212009,0.0000000000,0.0000000000,0.0671053231,0.0000000000,0.0183093920,0.0116684912,0.0000000000,0.0240037199,0.0199218653,0.0086399699,0.0763918012,0.0047490154,0.0000000000,0.0160610843,0.0495805629,0.0000000000,0.0000000000,0.0761245340,0.0778784528,0.0714352876,0.0663457364,0.0831883326,0.0190870948,0.3631007373,0.2887427807,0.1706476361,0.1760714799,0.0360965393,0.0365544707,0.0198217295,0.0213059001,0.1651591361,0.1651593000,0.0777797252,0.0000000000,0.0000000000,0.0279838927,0.0440202579,0.0497198738,0.0592906438,0.0564800166,0.0000000534,-0.0479793064,0.1592681259,-0.0192707777,-0.0827548876,0.1929545552,-0.0161492471,-0.0065355613,0.1928587407,-0.0012762934
07:56:29:25.420,61,0.0535427630,0.3205691576,0.0000000000,0.0098063713,0.0000000000,0.0654133856,0.0000000000,0.0536818318,0.3196391165,0.1368495077,0.0000000000,0.0000000000,0.0654541329,0.0000000000,0.0184227396,0.0119845038,0.0000000000,0.0237560589,0.0195482094,0.0084714852,0.0765536800,0.0044184276,0.0000000000,0.0128212357,0.0473533534,0.0000000000,0.0000000000,0.0769865662,0.0787751824,0.0716159269,0.0665023103,0.0833574086,0.0189623069,0.3658773005,0.2861442864,0.2072692364,0.2142918408,0.0358360000,0.0362585261,0.0198156647,0.0213300046,0.1642429531,0.1642435491,0.0780648738,0.0000000000,0.0000000000,0.0278450027,0.0437045582,0.0494172238,0.0585456602,0.0558221303,0.0000000393,-0.0463818833,0.1642932594,-0.0192175247,-0.0820044801,0.1959233433,-0.0162557121,-0.0058758794,0.1958279759,-0.0011655922
07:56:29:26.421,61,0.0529057495,0.3248857260,0.0000000000,0.0073887198,0.0000000000,0.0642389730,0.0000000000,0.0530515127,0.3239796162,0.1342819333,0.0000000000,0.0000000000,0.0642783865,0.0000000000,0.0189532973,0.0122648282,0.0000000000,0.0237355661,0.0192680657,0.0083429022,0.0765547454,0.0040560653,0.0000000000,0.0079802107,0.0349696390,0.0000000000,0.0000000000,0.0829179436,0.0850484520,0.0720491335,0.0669163913,0.0921208933,0.0191359222,0.4025208950,0.3008321226,0.2741341293,0.2823882401,0.0358973444,0.0362550952,0.0198539570,0.0213993620,0.1640689224,0.1640702039,0.0793122500,0.0000000000,0.0000000000,0.0278689284,0.0435149744,0.0492501408,0.0578431003,0.0551829711,0.0000000255,-0.0464966744,0.1679894775,-0.0194995943,-0.0804234892,0.1985581815,-0.0161631182,-0.0044249161,0.1984633505,-0.0008898952
07:56:29:27.422,61,0.0524501689,0.3333995342,0.0000000000,0.0047931331,0.0000000000,0.0630839691,0.0000000000,0.0526016951,0.3325095475,0.1314245313,0.0000000000,0.0000000000,0.0631225109,0.0000000000,0.0195883010,0.0125741679,0.0000000000,0.0236989409,0.0189394169,0.0081999777,0.0764266849,0.0037171573,0.0000000000,0.0000000000,0.0179711580,0.0077011148,0.0000000000,0.0877146944,0.0898047239,0.0725817308,0.0674118400,0.0957478508,0.0192925259,0.4163396358,0.3238413334,0.2938135266,0.3024344444,0.0358728580,0.0361672826,0.0199066196,0.0214866921,0.1644179672,0.1644196063,0.0803306475,0.0000000000,0.0000000000,0.0279188976,0.0432224609,0.0489549637,0.0568054244,0.0544093885,0.0000000203,-0.0469161980,0.1716326773,-0.0190457739,-0.0786288008,0.2037568986,-0.0162284616,-0.0028674451,0.2036630362,-0.0005922024
07:56:29:28.422,61,0.0521707572,0.3434501886,0.0000000000,0.0026934952,0.0000000000,0.0611441061,0.0000000000,0.0523274094,0.3425641954,0.1291934252,0.0000000000,0.0000000000,0.0611806363,0.0000000000,0.0200771838,0.0129100038,0.0000000000,0.0236688238,0.0186683238,0.0080812983,0.0764465705,0.0034128095,0.0000000000,0.0000000000,0.0134481862,0.0121135591,0.0000000000,0.0896002427,0.0917162299,0.0731285959,0.0679134429,0.0973584130,0.0193755664,0.4218728840,0.3302542269,0.2919109762,0.2987962961,0.0359731652,0.0362040028,0.0200053211,0.0216233525,0.1650020927,0.1650035381,0.0817393139,0.0000000000,0.0000000000,0.0279308092,0.0430357717,0.0487797037,0.0562513322,0.0539462827,0.0000000178,-0.0467939079,0.1764442623,-0.0182743575,-0.0771946609,0.2098949254,-0.0164271742,-0.0016092835,0.2098020464,-0.0003426735
07:56:29:29.424,61,0.0516442992,0.3482243121,0.0000000000,0.0025956412,0.0000000000,0.0589004271,0.0000000000,0.0518088937,0.3473289013,0.1288720071,0.0000000000,0.0000000000,0.0589351133,0.0000000000,0.0211659875,0.0132911140,0.0000000000,0.0238451995,0.0184958633,0.0079877069,0.0765896067,0.0031685752,0.0000000000,0.0000000000,0.0099980887,0.0173762869,0.0000000000,0.0911660790,0.0934034586,0.0737550408,0.0684672892,0.1041311622,0.0196910668,0.4248400927,0.3333010674,0.3126802146,0.3236533999,0.0362819768,0.0364187546,0.0201120414,0.0217626859,0.1667589843,0.1667613238,0.0833300576,0.0000000000,0.0000000000,0.0280419998,0.0428000875,0.0485460795,0.0558031313,0.0535507910,0.0000000155,-0.0461450405,0.1820659786,-0.0174755361,-0.0769546032,0.2128106356,-0.0166106112,-0.0015498488,0.2127183825,-0.0003347455
07:56:29:30.425,61,0.0512120388,0.3544851542,0.0008453454,0.0000000000,0.0000000000,0.0575212315,0.0000000000,0.0513878725,0.3536314964,0.1251181662,0.0000000000,0.0000000000,0.0575556196,0.0000000000,0.0232978538,0.0136717083,0.0000000000,0.0240831524,0.0183024518,0.0078970408,0.0768416002,0.0029942368,0.0000000000,0.0000000000,0.0000000000,0.0648359731,0.0235897843,0.1003082395,0.1027142555,0.0749795958,0.0691477582,0.1132830456,0.0200660527,0.4442493916,0.3474448323,0.3802460730,0.3905409276,0.0365654901,0.0365999080,0.0202758424,0.0219616517,0.1681299359,0.1681328267,0.0856272727,0.0000000000,0.0000000000,0.0282677058,0.0424929149,0.0482244715,0.0551996902,0.0530357771,0.0000000183,-0.0456449650,0.1889412999,-0.0169974454,-0.0746505931,0.2166340947,-0.0164129604,0.0005043322,0.2165426761,0.0001109491
07:56:29:31.425,61,0.0498035513,0.3575082719,0.0073447358,0.0000000000,0.0000000000,0.0560272709,0.0000000000,0.0500447154,0.3567524254,0.1185788661,0.0000000000,0.0000000000,0.0560605489,0.0000000000,0.0242326595,0.0140510621,0.0000000000,0.0241553541,0.0180475023,0.0077819480,0.0769394711,0.0029410885,0.0000000000,0.0000000000,0.0000000000,0.0756625533,0.0329814330,0.1027384475,0.1051812321,0.0755876228,0.0695891306,0.1157200485,0.0202458836,0.4492098689,0.3516138494,0.3617395461,0.3689624667,0.0365822203,0.0365269557,0.0204169396,0.0221222974,0.1689367145,0.1689396948,0.0872362778,0.0000000000,0.0000000000,0.0284138713,0.0420635492,0.0477454886,0.0543909743,0.0524004214,0.0000000212,-0.0440932624,0.1951535791,-0.0169622414,-0.0707195401,0.2184826136,-0.0156872533,0.0043800753,0.2183915228,0.0009720716
07:56:29:32.425,61,0.0474607386,0.3604166806,0.0118799480,0.0000000000,0.0000000000,0.0537060909,0.0000000000,0.0477455482,0.3597276509,0.1140513793,0.0000000000,0.0000000000,0.0537349880,0.0000000000,0.0244076457,0.0143570835,0.0000000000,0.0239017624,0.0176991653,0.0076184645,0.0766121075,0.0027273262,0.0000000000,0.0000000000,0.0000000000,0.0365205891,0.0052916757,0.0869337767,0.0884658322,0.0753479004,0.0693338066,0.0802542493,0.0201277677,0.3794529438,0.3034964502,0.2622417808,0.2688532770,0.0361679867,0.0360614248,0.0203870256,0.0221116915,0.1691133678,0.1691164076,0.0875788108,0.0000000000,0.0000000000,0.0282854363,0.0412113331,0.0466127135,0.0532242954,0.0515579060,0.0000000183,-0.0425963253,0.2002264708,-0.0171181634,-0.0679920539,0.2202624232,-0.0152101815,0.0070818686,0.2201716453,0.0015849053
07:56:29:33.425,61,0.0441386178,0.3636602461,0.0146934297,0.0000000000,0.0000000000,0.0510364436,0.0000000000,0.0444784164,0.3630101681,0.1112400144,0.0000000000,0.0000000000,0.0510595366,0.0000000000,0.0241446625,0.0146184405,0.0000000000,0.0234580133,0.0172809530,0.0074138772,0.0753971264,0.0022474660,0.0000000000,0.0000000000,0.0007001879,0.0286177509,0.0000000000,0.0769289657,0.0786169544,0.0733220205,0.0680161864,0.0703578517,0.0198394544,0.3585747480,0.2905292213,0.2341872901,0.2407672107,0.0349944346,0.0348939225,0.0202216115,0.0219758619,0.1692876518,0.1692908853,0.0870226771,0.0000000000,0.0000000000,0.0279526133,0.0393268652,0.0443625748,0.0511599556,0.0499720499,0.0000000143,-0.0415719151,0.2043693811,-0.0176247600,-0.0662862957,0.2222465724,-0.0149672618,0.0087551363,0.2221560776,0.0019776211
07:56:29:34.426,61,0.0415226407,0.3718647063,0.0179166906,0.0000000000,0.0000000000,0.0485054962,0.0000000000,0.0418850072,0.3712517321,0.1079654619,0.0000000000,0.0000000000,0.0485239848,0.0000000000,0.0239187330,0.0147763379,0.0000000000,0.0230341498,0.0168335326,0.0071956422,0.0746202841,0.0018379637,0.0000000000,0.0000000000,0.0000000000,0.0509460568,0.0103666149,0.0736093968,0.0752586722,0.0724083036,0.0672844052,0.0658709407,0.0195510890,0.3840556443,0.3136349320,0.2873789072,0.2943816781,0.0341876335,0.0340787694,0.0201309435,0.0219191890,0.1708546132,0.1708577722,0.0866566077,0.0000000000,0.0000000000,0.0276641473,0.0378042869,0.0423990265,0.0496239811,0.0487469435,0.0000000104,-0.0398025066,0.2076407820,-0.0178016331,-0.0642612353,0.2272620946,-0.0148495575,0.0106635047,0.2271723896,0.0024649526
07:56:29:35.428,61,0.0406788364,0.3784132898,0.0203216653,0.0000000000,0.0000000000,0.0464055166,0.0000000000,0.0410523489,0.3778289258,0.1054953113,0.0000000000,0.0000000000,0.0464213900,0.0000000000,0.0236421917,0.0149913756,0.0000000000,0.0226317495,0.0164389685,0.0070043909,0.0741693527,0.0014483777,0.0000000000,0.0000000000,0.0000000000,0.0538740307,0.0120401569,0.0719571710,0.0735913068,0.0716723055,0.0666477680,0.0637216717,0.0192787554,0.3874090910,0.3172013164,0.2844265699,0.2915840149,0.0335134901,0.0333896242,0.0200371072,0.0218616892,0.1701546609,0.1701572239,0.0864083469,0.0000000000,0.0000000000,0.0273855254,0.0368486382,0.0413068347,0.0487173349,0.0479739644,0.0000000112,-0.0389607996,0.2113250643,-0.0174871963,-0.0627323017,0.2312657386,-0.0147613743,0.0120835928,0.2311767489,0.0028442193
07:56:29:36.428,61,0.0405732766,0.3820843697,0.0197548401,0.0000000000,0.0000000000,0.0450940579,0.0000000000,0.0409508459,0.3814846575,0.1059474498,0.0000000000,0.0000000000,0.0451086275,0.0000000000,0.0237187520,0.0151479291,0.0000000000,0.0224589407,0.0161360316,0.0068458593,0.0740241483,0.0010175033,0.0000000000,0.0000000000,0.0000000000,0.0565402657,0.0146695133,0.0788047835,0.0806191042,0.0715338811,0.0665227994,0.0763442591,0.0192351807,0.4001201689,0.3216688335,0.3240785003,0.3334318101,0.0331213959,0.0329706743,0.0199858844,0.0218546093,0.1696950793,0.1696974337,0.0864156410,0.0000000000,0.0000000000,0.0272486862,0.0361603834,0.0405483916,0.0480439402,0.0473842137,0.0000000107,-0.0384888835,0.2142973691,-0.0177495740,-0.0629678890,0.2335070968,-0.0149656339,0.0117403204,0.2334184647,0.0027912147
07:56:29:37.428,61,0.0406760350,0.3886925876,0.0199189913,0.0000000000,0.0000000000,0.0439796411,0.0000000000,0.0410500728,0.3880849779,0.1056239530,0.0000000000,0.0000000000,0.0439934023,0.0000000000,0.0237697009,0.0153731471,0.0000000000,0.0223188791,0.0158509873,0.0066862791,0.0739650056,0.0006434111,0.0000000000,0.0000000000,0.0000000000,0.0603084452,0.0192028899,0.0809967443,0.0828830451,0.0714709908,0.0664116442,0.0796911046,0.0191683508,0.4056842327,0.3264589310,0.3350275159,0.3449037075,0.0327752791,0.0325967334,0.0199688841,0.0218864549,0.1698828787,0.1698850095,0.0863207653,0.0000000000,0.0000000000,0.0270778611,0.0355337150,0.0398782641,0.0474904440,0.0468965173,0.0000000114,-0.0375449322,0.2185908407,-0.0178334806,-0.0627149865,0.2375435978,-0.0151731055,0.0118264193,0.2374557257,0.0028621759
07:56:29:38.429,61,0.0406486988,0.3933560848,0.0236927252,0.0000000000,0.0000000000,0.0429415032,0.0000000000,0.0410153829,0.3928070068,0.1017995104,0.0000000000,0.0000000000,0.0429544188,0.0000000000,0.0235256571,0.0156152062,0.0000000000,0.0219941121,0.0154986819,0.0065072742,0.0736513287,0.0003526965,0.0000000000,0.0000000000,0.0000000000,0.0615014769,0.0206326749,0.0815853998,0.0834875926,0.0709656030,0.0658836067,0.0786071792,0.0189070050,0.4047194123,0.3280022144,0.3106187582,0.3159021437,0.0322360061,0.0320412777,0.0199487079,0.0219061356,0.1720215082,0.1720220894,0.0858377367,0.0000000000,0.0000000000,0.0268179756,0.0348898768,0.0391986780,0.0469622388,0.0464237444,0.0000000229,-0.0360190645,0.2241644412,-0.0180283915,-0.0604019128,0.2403991818,-0.0147968354,0.0140572190,0.2403117716,0.0034445547
07:56:29:39.429,61,0.0403567292,0.3966414034,0.0265907664,0.0000000000,0.0000000000,0.0417379402,0.0000000000,0.0407150649,0.3961364329,0.0990445986,0.0000000000,0.0000000000,0.0417496525,0.0000000000,0.0229874216,0.0157292802,0.0000000000,0.0215367004,0.0151218679,0.0063188514,0.0731803998,0.0000000000,0.0000685361,0.0000000000,0.0000000000,0.0419936180,0.0121845054,0.0799846351,0.0819903240,0.0691039637,0.0645180494,0.0697313473,0.0185075272,0.3763948381,0.3184537888,0.2757119834,0.2814255655,0.0316499025,0.0314654559,0.0198729262,0.0218694750,0.1752777547,0.1752759516,0.0852191374,0.0000000000,0.0000000000,0.0264505055,0.0342542902,0.0385421887,0.0464735217,0.0459822789,0.0000000280,-0.0334048122,0.2270751446,-0.0184231345,-0.0587380305,0.2424124032,-0.0145150824,0.0157688670,0.2423251867,0.0038976076
07:56:29:40.430,61,0.0398744978,0.3987359405,0.0282734893,0.0000000000,0.0000000000,0.0405292995,0.0000000000,0.0402276404,0.3982562125,0.0974737033,0.0000000000,0.0000000000,0.0405397676,0.0000000000,0.0223037452,0.0158104058,0.0000000000,0.0210592300,0.0147826793,0.0061364346,0.0726097077,0.0000000000,0.0005500535,0.0000000000,0.0000000000,0.0342460312,0.0067637987,0.0741141886,0.0761147663,0.0668928698,0.0627895668,0.0635305196,0.0180798005,0.3455010056,0.2833511233,0.2522216141,0.2575337589,0.0311153177,0.0309409965,0.0197274648,0.0217583757,0.1776066720,0.1776028574,0.0845659450,0.0000000000,0.0000000000,0.0259880107,0.0336342268,0.0379072614,0.0460167080,0.0455669351,0.0000000305,-0.0307926591,0.2287480384,-0.0193617158,-0.0577879399,0.2436959147,-0.0143592674,0.0167614333,0.2436088324,0.0041657528
07:56:29:41.431,61,0.0392397009,0.3988668025,0.0299611557,0.0000000000,0.0000000000,0.0395161398,0.0000000000,0.0395955741,0.3984172344,0.0957863778,0.0000000000,0.0000000000,0.0395257957,0.0000000000,0.0217803493,0.0158709455,0.0000000000,0.0206891913,0.0145060252,0.0059754495,0.0721010193,0.0000000000,0.0009856123,0.0000000000,0.0000000000,0.0311932713,0.0042323912,0.0722451061,0.0742510185,0.0659076869,0.0619445555,0.0611703731,0.0177598018,0.3366500437,0.2743882239,0.2489817739,0.2554076314,0.0307275057,0.0305493400,0.0195821486,0.0216423552,0.1786922365,0.1786878854,0.0840892866,0.0000000000,0.0000000000,0.0255782343,0.0330902785,0.0373553075,0.0456059761,0.0451932922,0.0000000366,-0.0285283998,0.2288454622,-0.0198279377,-0.0567862727,0.2437801659,-0.0141157517,0.0177615788,0.2436930984,0.0044158809
07:56:29:42.432,61,0.0390686169,0.4013964236,0.0336442031,0.0000000000,0.0000000000,0.0387143195,0.0000000000,0.0394319817,0.4010098577,0.0920834988,0.0000000000,0.0000000000,0.0387235545,0.0000000000,0.0215254780,0.0158327222,0.0000000000,0.0204746127,0.0142971603,0.0058481693,0.0718401223,0.0000000000,0.0014619502,0.0000000000,0.0000000000,0.0304391328,0.0031619412,0.0717812926,0.0738212094,0.0655237436,0.0616431907,0.0606800653,0.0175874941,0.3708072901,0.2936380208,0.3004599512,0.3074327409,0.0305200685,0.0303256791,0.0195036624,0.0215986595,0.1793059409,0.1793014407,0.0839153007,0.0000000000,0.0000000000,0.0253346395,0.0326751135,0.0369256586,0.0452923961,0.0449251309,0.0000000300,-0.0265114829,0.2278378308,-0.0207367465,-0.0545696281,0.2453356832,-0.0136554809,0.0199372582,0.2452488691,0.0049896678
07:56:29:43.433,61,0.0392640382,0.4063879848,0.0360185988,0.0000000000,0.0000000000,0.0379252099,0.0000000000,0.0396282226,0.4060374200,0.0897582471,0.0000000000,0.0000000000,0.0379340164,0.0000000000,0.0211913884,0.0157639924,0.0000000000,0.0201874208,0.0140505731,0.0057057831,0.0716039836,0.0000000000,0.0021526529,0.0000000000,0.0000000000,0.0303616729,0.0025125616,0.0712707490,0.0733764470,0.0649999529,0.0612512939,0.0600670800,0.0173474830,0.3716656566,0.2970252633,0.2779079080,0.2812637389,0.0301156715,0.0299223419,0.0193461012,0.0214751493,0.1804261804,0.1804214716,0.0828097984,0.0000000000,0.0000000000,0.0250864644,0.0321397893,0.0363511480,0.0448480025,0.0445355438,0.0000000208,-0.0248288251,0.2288363427,-0.0218265746,-0.0531506203,0.2483923286,-0.0134734372,0.0213279035,0.2483059466,0.0054069757
07:56:29:44.433,61,0.0398433283,0.4123503268,0.0360879190,0.0000000000,0.0000000000,0.0370604545,0.0000000000,0.0401918888,0.4119940102,0.0896535888,0.0000000000,0.0000000000,0.0370684937,0.0000000000,0.0210752357,0.0157018024,0.0000000000,0.0199962836,0.0138231385,0.0055677956,0.0717235357,0.0000000000,0.0028512492,0.0000000000,0.0000000000,0.0390578657,0.0029484499,0.0714264959,0.0735966638,0.0646963865,0.0610322170,0.0602454022,0.0172130838,0.3753731847,0.3017365336,0.2891675830,0.2964300811,0.0297512244,0.0295547973,0.0192520991,0.0214260556,0.1811573356,0.1811525673,0.0819297284,0.0000000000,0.0000000000,0.0249420125,0.0315783247,0.0357258283,0.0444709733,0.0442216881,0.0000000187,-0.0222730860,0.2321969867,-0.0220228694,-0.0530393310,0.2520349324,-0.0136509426,0.0213490780,0.2519491613,0.0054951897
07:56:29:45.434,61,0.0403953418,0.4188021719,0.0344249755,0.0000000000,0.0000000000,0.0362562798,0.0000000000,0.0407315344,0.4184077382,0.0912180766,0.0000000000,0.0000000000,0.0362637788,0.0000000000,0.0211576745,0.0156630911,0.0000000000,0.0198850948,0.0136065269,0.0054352251,0.0720483288,0.0000000000,0.0033335397,0.0000000000,0.0000000000,0.0767647699,0.0347437449,0.0736816302,0.0757962763,0.0647109225,0.0610301085,0.0637153015,0.0171130374,0.4048247635,0.3326642215,0.3417722583,0.3487106860,0.0294826776,0.0292723589,0.0192669053,0.0214933027,0.1818014085,0.1817961782,0.0814369023,0.0000000000,0.0000000000,0.0248328708,0.0310356207,0.0351046175,0.0441342033,0.0439555347,0.0000000127,-0.0208862145,0.2360665649,-0.0216604266,-0.0539099947,0.2559709251,-0.0141011206,0.0203444995,0.2558858991,0.0053221323
07:56:29:46.435,61,0.0409650691,0.4233627617,0.0356542431,0.0000000000,0.0000000000,0.0353912264,0.0000000000,0.0412864871,0.4229863584,0.0899358019,0.0000000000,0.0000000000,0.0353981517,0.0000000000,0.0211984552,0.0156040872,0.0000000000,0.0197204612,0.0133594256,0.0052971342,0.0723827258,0.0000000000,0.0037083160,0.0000000000,0.0000000000,0.0867254063,0.0430653691,0.0745809451,0.0766692981,0.0646214858,0.0609261692,0.0648934171,0.0169441141,0.4130449593,0.3414163589,0.3529367745,0.3593756855,0.0291555412,0.0289332438,0.0193264056,0.0216006674,0.1828406155,0.1828314811,0.0809469000,0.0000000000,0.0000000000,0.0247203410,0.0304649249,0.0344347171,0.0438079983,0.0436948203,0.0000000090,-0.0199570432,0.2404032052,-0.0204457361,-0.0531131178,0.2587608993,-0.0140512548,0.0210555252,0.2586762309,0.0055709202
07:56:29:47.435,61,0.0416002274,0.4255375862,0.0376273692,0.0000000000,0.0000000000,0.0346286520,0.0000000000,0.0419069938,0.4251963198,0.0879373625,0.0000000000,0.0000000000,0.0346352756,0.0000000000,0.0213076584,0.0154795535,0.0000000000,0.0196272712,0.0131588206,0.0051832031,0.0727851540,0.0000000000,0.0040194290,0.0000000000,0.0000000000,0.0756316856,0.0394162349,0.0768371150,0.0789860040,0.0646593720,0.0609589294,0.0664197281,0.0168376025,0.4176340997,0.3460890055,0.3591077626,0.3653710186,0.0289607011,0.0287224073,0.0194295701,0.0217480380,0.1835048795,0.1834933758,0.0807817951,0.0000000000,0.0000000000,0.0246576313,0.0300251730,0.0338978358,0.0436114743,0.0435656682,0.0000000099,-0.0187751148,0.2436837256,-0.0193331297,-0.0519143976,0.2600961924,-0.0138086136,0.0222129095,0.2600117922,0.0059088375
07:56:29:48.436,61,0.0423003808,0.4282125831,0.0399841219,0.0000000000,0.0000000000,0.0339253768,0.0000000000,0.0425941870,0.4279136658,0.0855529532,0.0000000000,0.0000000000,0.0339317955,0.0000000000,0.0214298125,0.0153678041,0.0000000000,0.0195564460,0.0129801128,0.0050860955,0.0732609630,0.0000000000,0.0043131690,0.0000000000,0.0000000000,0.0733560920,0.0374574140,0.0781158134,0.0803375915,0.0647626743,0.0610502735,0.0674562678,0.0167214349,0.4205094576,0.3488511741,0.3619367182,0.3678819239,0.0288008582,0.0285540689,0.0195759870,0.0219444390,0.1837596893,0.1837461889,0.0808896795,0.0000000000,0.0000000000,0.0246042777,0.0296550263,0.0334440656,0.0434425399,0.0434727333,0.0000000102,-0.0178809464,0.2455952018,-0.0185008105,-0.0504844636,0.2617388368,-0.0135174291,0.0235938784,0.2616547346,0.0063176332
07:56:29:49.436,61,0.0460426286,0.4307264686,0.0425488278,0.0000000000,0.0000000000,0.0332378298,0.0000000000,0.0462749787,0.4304744899,0.0829617307,0.0000000000,0.0000000000,0.0332440883,0.0000000000,0.0215671472,0.0152008692,0.0000000000,0.0195226707,0.0128421048,0.0050175050,0.0738457367,0.0000000000,0.0046037491,0.0000000000,0.0000000000,0.0721500665,0.0367191434,0.0789713338,0.0812349468,0.0650086105,0.0612944774,0.0683463812,0.0165857542,0.4222885668,0.3505617976,0.3616155088,0.3665435910,0.0286996085,0.0284538437,0.0197657254,0.0221901052,0.1713222861,0.1712959260,0.0865601003,0.0000000000,0.0000000000,0.0245524272,0.0294040591,0.0331218801,0.0432511121,0.0433663987,0.0000000106,-0.0159690045,0.2466034740,-0.0188192315,-0.0489349142,0.2632845938,-0.0131839719,0.0250968914,0.2632007003,0.0067615868
07:56:29:50.437,61,0.0582461879,0.4331475794,0.0434097387,0.0000000000,0.0000000000,0.0325140506,0.0000000000,0.0584369451,0.4329093695,0.0821472555,0.0000000000,0.0000000000,0.0325201303,0.0000000000,0.0218034051,0.0149829667,0.0000000000,0.0195774492,0.0127884774,0.0050122025,0.0774680972,0.0000000000,0.0048674080,0.0000000000,0.0000000000,0.0716926903,0.0363318846,0.0796213895,0.0819188952,0.0656046867,0.0618623197,0.0696269497,0.0164522398,0.4262200892,0.3531188667,0.3614909053,0.3659871221,0.0287322830,0.0285010431,0.0200381353,0.0225306321,0.1234659404,0.1234359965,0.1175146177,0.0000000000,0.0000000000,0.0245539304,0.0293202363,0.0329711773,0.0430562794,0.0432706028,0.0000000099,-0.0138281323,0.2467644662,-0.0197469965,-0.0484350584,0.2647672296,-0.0131264385,0.0255944468,0.2646836340,0.0069363248
07:56:29:51.437,61,0.0705279559,0.4287959337,0.0451969206,0.0000000000,0.0000000000,0.0318799317,0.0000000000,0.0708119646,0.4285945892,0.0804943889,0.0000000000,0.0000000000,0.0318858288,0.0000000000,0.0239520762,0.0147254681,0.0000000000,0.0199821368,0.0129883066,0.0052011395,0.0975851789,0.0000000000,0.0051137409,0.0000000000,0.0000000000,0.0711225271,0.0330896676,0.0858696699,0.0890101194,0.0794956908,0.0744852647,0.0937811881,0.0165582951,0.4581005573,0.3621493578,0.3675736487,0.3725055754,0.0296426881,0.0293921139,0.0205055084,0.0230766945,0.0285873003,0.0285709500,0.1785000861,0.0000000000,0.0000000000,0.0248413030,0.0296820663,0.0332811624,0.0430524088,0.0433844812,0.0000000116,-0.0119022010,0.2464586496,-0.0204979088,-0.0474943034,0.2621160746,-0.0127367014,0.0266672559,0.2620318532,0.0071511460
07:56:29:52.438,61,0.0765356943,0.4190217257,0.0525728650,0.0000000000,0.0000000000,0.0313791260,0.0000000000,0.0769148543,0.4189642072,0.0734686702,0.0000000000,0.0000000000,0.0313848928,0.0000000000,0.0311456826,0.0144703388,0.0000000000,0.0214798432,0.0134871444,0.0057051624,0.1147388592,0.0000000000,0.0052064927,0.0000000000,0.0000000000,0.0687417760,0.0237465221,0.0928976014,0.0957877114,0.1045238450,0.0960426331,0.1227008626,0.0168299563,0.4788414836,0.3753862977,0.3826608956,0.3918339312,0.0365997478,0.0358194932,0.0219707172,0.0249151886,0.0000000000,0.0000000000,0.2929848731,0.0969681293,0.0969634727,0.0254031178,0.0337794088,0.0368741341,0.0432800576,0.0437327065,0.0000000117,-0.0102692749,0.2448258996,-0.0206849296,-0.0434167162,0.2561774850,-0.0113681946,0.0310682673,0.2560921311,0.0081334738
07:56:29:53.439,61,0.0635111630,0.4093337953,0.0572573058,0.0000000000,0.0000000000,0.0308923628,0.0000000000,0.0639000311,0.4093652070,0.0691391304,0.0000000000,0.0000000000,0.0308979936,0.0000000000,0.0336182564,0.0143412668,0.0000000000,0.0223205481,0.0141322641,0.0066871517,0.1269249022,0.0000000000,0.0052238847,0.0000000000,0.0000000000,0.0298125558,0.0048807673,0.0950831696,0.0979137868,0.1134618670,0.1043883413,0.1319454759,0.0170603432,0.4796368778,0.3727766871,0.3212603927,0.3298347890,0.0408881754,0.0402244516,0.0235000495,0.0265226644,0.0000000000,0.0000000000,0.4390875697,0.2312433422,0.2312078178,0.0266817790,0.0376306772,0.0406104662,0.0436887518,0.0441581011,0.0000000122,-0.0084434487,0.2417949736,-0.0212561321,-0.0409202687,0.2502809763,-0.0104576088,0.0338883325,0.2501945198,0.0086582601
