Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:48:45:24.236,61,0.0008258432,0.2388287187,0.2459864169,0.0000000000,0.0000000000,0.0888194740,0.0222469512,0.0008125083,0.2409539074,0.0000000000,0.1112578660,0.0000000000,0.0887469426,0.0223821905,0.0317304023,0.0000000000,0.0041428269,0.0798586980,0.0816727206,0.0584161095,0.2104320228,0.0011857161,0.0000000000,0.1227391958,0.1512083262,0.0000000000,0.0000000000,0.0951453075,0.1075854599,0.1892570853,0.2029155493,0.2615591586,0.0401669256,0.2929933667,0.1607941836,0.0689615086,0.0710176229,0.1781725585,0.1824558526,0.0279440191,0.0289982222,0.0427877270,0.0426937751,0.3440172374,0.0000000000,0.0000000000,0.0905196965,0.0937470719,0.0970348045,0.1146181524,0.1012234315,0.0000038393,0.1349029392,0.0777623132,0.0030696061,0.0672275722,0.1475260854,0.0099825468,0.1486563236,0.1475310028,0.0220070966
12:48:45:25.236,61,0.0010111680,0.2402780652,0.2457586229,0.0000000000,0.0000000000,0.0883369967,0.0195760727,0.0009977842,0.2424121797,0.0000000000,0.1110913232,0.0000000000,0.0882662609,0.0196880400,0.0320794322,0.0000000000,0.0036140790,0.0793332681,0.0809779391,0.0577669553,0.2075544596,0.0010732408,0.0000000000,0.1230021641,0.1512142122,0.0000000000,0.0000000000,0.0964191332,0.1088917926,0.1895879209,0.2031079680,0.2626382113,0.0410089418,0.2932786047,0.1612362117,0.0701472536,0.0722820163,0.1777777076,0.1819726378,0.0274332426,0.0284929015,0.0395929515,0.0394975245,0.3400958478,0.0000000000,0.0000000000,0.0907138661,0.0926580206,0.0958700776,0.1139661297,0.1006788909,0.0000012233,0.1354550719,0.0801336691,0.0024852052,0.0671180263,0.1484178305,0.0100274375,0.1484991610,0.1484229267,0.0221188422
12:48:45:26.236,61,0.0010209566,0.2411086112,0.2453313470,0.0000000000,0.0000000000,0.0877641514,0.0184415374,0.0010082250,0.2432441860,0.0000000000,0.1107065752,0.0000000000,0.0876950324,0.0185466073,0.0322767124,0.0000000000,0.0030826603,0.0787012205,0.0803060904,0.0571577996,0.2062451243,0.0009079243,0.0000000000,0.1229852587,0.1511017084,0.0000000000,0.0000000000,0.0970424637,0.1095235720,0.1895825267,0.2029948831,0.2618447840,0.0415313877,0.2929711640,0.1613591909,0.0706896558,0.0728547126,0.1772921085,0.1814412028,0.0269708913,0.0280404016,0.0383282714,0.0382328145,0.3415080011,0.0000000000,0.0000000000,0.0908387154,0.0917851627,0.0949949846,0.1133339405,0.1001427323,0.0000008276,0.1359881461,0.0818455890,0.0020225241,0.0668804944,0.1489248723,0.0100266468,0.1482297778,0.1489299834,0.0221555568
12:48:45:27.237,61,0.0009879650,0.2429647595,0.2440670282,0.0000000000,0.0000000000,0.0871324241,0.0176516790,0.0009760265,0.2451002449,0.0000000000,0.1094722003,0.0000000000,0.0870648548,0.0177551322,0.0323511101,0.0000000000,0.0026153997,0.0779685304,0.0796518177,0.0565852635,0.2054932117,0.0007069059,0.0000000000,0.1227426827,0.1509066969,0.0000000000,0.0000000000,0.0972385183,0.1096945107,0.1893577278,0.2026627362,0.2577963471,0.0418482870,0.2883167565,0.1610820293,0.0707813054,0.0729362741,0.1769298911,0.1811263263,0.0265298858,0.0276180375,0.0463541709,0.0462679714,0.3544430435,0.0000000000,0.0000000000,0.0908820555,0.0910911933,0.0943535417,0.1126869768,0.0995978937,0.0000005093,0.1355687082,0.0839111656,0.0011582550,0.0661235303,0.1500536352,0.0099896053,0.1474409252,0.1500589699,0.0222080778
12:48:45:28.238,61,0.0009351224,0.2440363467,0.2427746207,0.0000000000,0.0000000000,0.0865109637,0.0173026621,0.0009240166,0.2461650521,0.0000000000,0.1081672609,0.0000000000,0.0864446536,0.0174077451,0.0323535986,0.0000000000,0.0021708892,0.0770417377,0.0789568722,0.0559723899,0.2049094439,0.0004876083,0.0000000000,0.1224340275,0.1506908983,0.0000000000,0.0000000000,0.0972421020,0.1096626297,0.1889327019,0.2021391094,0.2544713020,0.0420523286,0.2850183845,0.1606836766,0.0706808046,0.0728040636,0.1764499992,0.1807218045,0.0261138920,0.0272219311,0.0593793392,0.0592965819,0.3588750064,0.0000000000,0.0000000000,0.0908679441,0.0904394314,0.0937698111,0.1120527312,0.0990632474,0.0000004234,0.1343515068,0.0854109526,-0.0000859665,0.0653289258,0.1506976038,0.0099127404,0.1466458291,0.1507030278,0.0221854392
12:48:45:29.239,61,0.0008744583,0.2446314543,0.2409542203,0.0000000000,0.0000000000,0.0860123858,0.0169682931,0.0008641740,0.2467419505,0.0000000000,0.1064101085,0.0000000000,0.0859475955,0.0170774385,0.0323097669,0.0000000000,0.0017268356,0.0763654560,0.0784123614,0.0554379672,0.2042664140,0.0003381416,0.0000000000,0.1218920276,0.1502234340,0.0000000000,0.0000000000,0.0971133411,0.1094720438,0.1885922700,0.2016606033,0.2485299855,0.0422682874,0.2757867277,0.1579806656,0.0703141391,0.0723942444,0.1759662032,0.1802601218,0.0256815758,0.0268086437,0.0638053343,0.0637224913,0.3603201509,0.0000000000,0.0000000000,0.0905749947,0.0897233188,0.0931215733,0.1113714352,0.0985168368,0.0000003990,0.1331037581,0.0862072930,-0.0009775459,0.0642642379,0.1510402709,0.0097739361,0.1455383897,0.1510457844,0.0220699757
12:48:45:30.239,61,0.0008896981,0.2451845706,0.2387576103,0.0000000000,0.0000000000,0.0856466442,0.0164766181,0.0008800565,0.2472713888,0.0000000000,0.1043351591,0.0000000000,0.0855836943,0.0165897235,0.0323126800,0.0000000000,0.0013191061,0.0760039464,0.0780708119,0.0549115166,0.1998156458,0.0002212198,0.0000000000,0.1213316694,0.1488815248,0.0000000000,0.0000000000,0.0972518921,0.1095582098,0.1888357550,0.2018214166,0.2463004887,0.0427094288,0.2703481019,0.1545256376,0.0699881241,0.0720365196,0.1754521281,0.1794528961,0.0252234973,0.0263656862,0.0662152171,0.0661292374,0.3202144802,0.0000000000,0.0000000000,0.0900144652,0.0882443860,0.0918595269,0.1107403859,0.0980857313,0.0000003358,0.1318210214,0.0874444917,-0.0019455828,0.0630080551,0.1513521522,0.0096032452,0.1442044377,0.1513576657,0.0219150055
12:48:45:31.240,61,0.0072731250,0.2511828542,0.2358005792,0.0000000000,0.0000000000,0.0852224082,0.0086892024,0.0071705999,0.2532797754,0.0000000000,0.1015023515,0.0000000000,0.0851622745,0.0088610025,0.0320209935,0.0000000000,0.0012683203,0.0755737051,0.0779580697,0.0550880805,0.1944038868,0.0001590909,0.0000000000,0.1206841543,0.1457678527,0.0000000000,0.0000000000,0.0958990380,0.1071503535,0.1896662712,0.2031720579,0.1937814653,0.0425967015,0.2497494221,0.1481801569,0.0654946268,0.0660374165,0.1773135960,0.1809824109,0.0250930917,0.0262794849,0.0826819316,0.0823574141,0.3091564178,0.0000000000,0.0000000000,0.0813401490,0.0873960629,0.0911477581,0.1107383668,0.0983350351,0.0000031329,0.1305729896,0.0903902277,-0.0026832700,0.0612626746,0.1550129652,0.0095670307,0.1423384845,0.1550190896,0.0221649799
12:48:45:32.240,61,0.0484179445,0.2705649137,0.2323585749,0.0000000000,0.0000000000,0.0826299340,0.0000000000,0.0484493673,0.2727692723,0.0000000000,0.0980155393,0.0000000000,0.0825773850,0.0000000000,0.0316211544,0.0000000000,0.0267891884,0.0889939293,0.0781472921,0.1601167768,0.1779070646,0.0000000000,0.0000599601,0.1205355600,0.1449559480,0.0000000000,0.0000000000,0.0923511460,0.1018396094,0.1921692342,0.2118224502,0.0945619568,0.0367787518,0.1920520514,0.1459991336,0.0433258861,0.0408935994,0.3166757822,0.3376985192,0.0805429965,0.0907696635,0.0928731859,0.0924195498,0.3285940588,0.0000000000,0.0000000000,0.0400183126,0.0874409676,0.0916675776,0.1297775954,0.1303333044,0.0000030545,0.1294843107,0.0949620530,-0.0036885568,0.0590440594,0.1669188440,0.0099420240,0.1399926841,0.1669268906,0.0235067401
12:48:45:33.242,61,0.0599247292,0.2852567732,0.2291690260,0.0000000000,0.0000000000,0.0796943381,0.0000000000,0.0599776953,0.2875303626,0.0000000000,0.0946698114,0.0000000000,0.0796540305,0.0000000000,0.0315928906,0.0000000000,0.0391274691,0.1743853837,0.0759533420,0.1874320507,0.1120100617,0.0000000000,0.0001994094,0.1218710691,0.1486822367,0.0000000000,0.0000000000,0.0910837427,0.0999870822,0.2050869167,0.2245337963,0.0650580600,0.0330774412,0.1139071882,0.1117710918,0.0328200497,0.0310344789,0.4986308515,0.5192586780,0.1111589074,0.1327775866,0.0969173685,0.0964201912,0.3398722410,0.0000000000,0.0000000000,0.0276798848,0.0888896212,0.0961997882,0.1363965273,0.1392762065,0.0000029567,0.1249750555,0.1017933860,-0.0077997399,0.0569397844,0.1759304106,0.0101162726,0.1378577799,0.1759398580,0.0244256686
12:48:45:34.242,61,0.0652747825,0.2973472476,0.2209282070,0.0000000000,0.0000000000,0.0765345097,0.0000000000,0.0652954355,0.2995938361,0.0000000000,0.0859422237,0.0000000000,0.0765072629,0.0000000000,0.0320529006,0.0000000000,0.0460881330,0.2132178098,0.0710433424,0.2017115951,0.0933170915,0.0000000000,0.0001628757,0.1247913316,0.1579217017,0.0000000000,0.0000000000,0.0905299485,0.0990652815,0.2279328108,0.2409303933,0.0500208735,0.0308016092,0.0887537226,0.0982776284,0.0265543777,0.0254022814,0.6177488565,0.6308113337,0.1415938884,0.1711588502,0.0989272296,0.0984189585,0.3490689397,0.0000000000,0.0000000000,0.0211131237,0.0902815685,0.1005999222,0.1454475671,0.1508544683,0.0000029052,0.1180905402,0.1041179970,-0.0113475649,0.0516216047,0.1832583398,0.0095628928,0.1327239275,0.1832689792,0.0245231390
12:48:45:35.243,61,0.0553947277,0.3056752682,0.2023089379,0.0000000000,0.0000000000,0.0737452582,0.0000000000,0.0552907363,0.3077001572,0.0000000000,0.0668580458,0.0000000000,0.0737277195,0.0000000000,0.0342356898,0.0000000000,0.0496278778,0.2326382697,0.0691647306,0.2092456669,0.0841395035,0.0000373527,0.0000000000,0.1258141249,0.1608073413,0.0000000000,0.0000000000,0.0902989283,0.0985551998,0.2395795435,0.2504217327,0.0430498533,0.0294450782,0.0758370981,0.0910853893,0.0233111624,0.0223626737,0.6592246294,0.6700158119,0.1528755128,0.1852342039,0.0981283039,0.0977093503,0.3534020483,0.0000000000,0.0000000000,0.0175737552,0.0911279470,0.1028702408,0.1524520665,0.1579097658,0.0000000047,0.1073238850,0.1075037718,-0.0158509184,0.0401215181,0.1881165057,0.0076356321,0.1214245707,0.1881279647,0.0230558682
12:48:45:36.243,61,0.0511608124,0.3074951470,0.1765313148,0.0000000000,0.0000000000,0.0720900297,0.0000000000,0.0510532074,0.3091373742,0.0000000000,0.0406721272,0.0000000000,0.0720782354,0.0000000000,0.0353058130,0.0000000000,0.0512873605,0.2413988709,0.0687425137,0.2128949761,0.0955023170,0.0003614749,0.0000000000,0.1238973886,0.1587566733,0.0000000000,0.0000000000,0.0898862332,0.0978595540,0.2459145188,0.2546575367,0.0439460799,0.0286447220,0.0695184544,0.0852325112,0.0213676300,0.0205534138,0.6252658963,0.6337574124,0.1412622631,0.1577522308,0.0982195660,0.0978296325,0.3681488633,0.0000000000,0.0000000000,0.0157957468,0.0919090509,0.1049780473,0.1573977321,0.1616623104,0.0000000059,0.0951924101,0.1111169383,-0.0191000160,0.0244034138,0.1888981909,0.0046648872,0.1059328169,0.1889097393,0.0202126298
12:48:45:37.244,61,0.0480608791,0.3038653731,0.1493992954,0.0000000000,0.0000000000,0.0709781572,0.0000000000,0.0479730852,0.3050783277,0.0000000000,0.0130919069,0.0000000000,0.0709694698,0.0000000000,0.0356781185,0.0000000000,0.0441936478,0.1892064959,0.0772721097,0.1876143962,0.1085402519,0.0008240726,0.0000000000,0.1122349426,0.1423762590,0.0000000000,0.0000000000,0.0879826546,0.0952011421,0.2482574284,0.2547239065,0.0527868085,0.0282932129,0.0695559680,0.0802684575,0.0201391317,0.0194266308,0.5437170267,0.5464583635,0.0925557837,0.1061226055,0.0996549949,0.0992978141,0.3728812933,0.0000000000,0.0000000000,0.0151465125,0.0921016186,0.1057832316,0.1590383649,0.1629097909,0.0000000062,0.0825169161,0.1115263104,-0.0220572855,0.0078589125,0.1863675863,0.0014818264,0.0896908715,0.1863787025,0.0168884825
12:48:45:38.245,61,0.0447380133,0.3034507036,0.1307938993,0.0000000000,0.0000000000,0.0700542554,0.0000000000,0.0446738638,0.3043793738,0.0061365706,0.0000000000,0.0000000000,0.0700478479,0.0000000000,0.0355302580,0.0000000000,0.0304051079,0.1617261767,0.0807230845,0.1724372357,0.1135549247,0.0014036756,0.0000000000,0.1041930616,0.1314604878,0.0000000000,0.0000000000,0.0854616314,0.0929569677,0.2446255386,0.2502350211,0.0605329759,0.0280535892,0.0880432501,0.0783604160,0.0193718001,0.0187373366,0.4578144848,0.4542289674,0.0794405192,0.0912416428,0.1313598752,0.1310105622,0.3543277383,0.0000000000,0.0000000000,0.0151714245,0.0907028317,0.1050334126,0.1551261246,0.1576665789,0.0000000062,0.0716462657,0.1105217338,-0.0252913404,-0.0036840062,0.1859360933,-0.0006929926,0.0785258487,0.1859471500,0.0147560630
12:48:45:39.245,61,0.0433611348,0.3006292284,0.1214104444,0.0000000000,0.0000000000,0.0695068613,0.0000000000,0.0433052666,0.3014073074,0.0160923693,0.0000000000,0.0000000000,0.0695021749,0.0000000000,0.0351245366,0.0000000000,0.0213503633,0.1412220299,0.0845047310,0.1570694298,0.1163649112,0.0019415120,0.0000000000,0.0972200781,0.1219614968,0.0000000000,0.0000000000,0.0828111768,0.0909406766,0.2399695367,0.2461262792,0.0719640628,0.0279256031,0.1047564447,0.0777650699,0.0189567730,0.0183902550,0.4158068299,0.4124609828,0.0723353997,0.0831077546,0.1807651818,0.1804312170,0.3501366079,0.0000000000,0.0000000000,0.0163341686,0.0895875171,0.1039800718,0.1521691233,0.1531815082,0.0000000035,0.0636041611,0.1108810902,-0.0283274092,-0.0096641118,0.1841279417,-0.0017997891,0.0729160905,0.1841388047,0.0135676581
12:48:45:40.246,61,0.0425826460,0.3015901744,0.1156182215,0.0000000000,0.0000000000,0.0691790953,0.0000000000,0.0425306447,0.3022818267,0.0221861303,0.0000000000,0.0000000000,0.0691759065,0.0000000000,0.0337075405,0.0000000000,0.0161460806,0.1193997040,0.0970907435,0.1439059824,0.1346554309,0.0024401157,0.0000000000,0.0942637101,0.1160660833,0.0000000000,0.0000000000,0.0806416273,0.0890688300,0.2348483354,0.2430543453,0.0817845315,0.0278844200,0.1218957677,0.0782777369,0.0188197270,0.0183020961,0.3670225441,0.3709406853,0.0661224499,0.0740492195,0.2309707701,0.2306143641,0.3555027246,0.0000000000,0.0000000000,0.0190398954,0.0887197480,0.1029063091,0.1507240683,0.1500159055,0.0000000009,0.0568909235,0.1103867665,-0.0316006579,-0.0133223254,0.1846700460,-0.0024885098,0.0694300383,0.1846810281,0.0129590621
12:48:45:41.247,61,0.0426209420,0.3040232658,0.1065229475,0.0000000000,0.0000000000,0.0690818951,0.0000000000,0.0425707921,0.3045803905,0.0313417837,0.0000000000,0.0000000000,0.0690802783,0.0000000000,0.0325519741,0.0000000000,0.0129440995,0.1090481877,0.1046575233,0.1344047785,0.1402831525,0.0029053374,0.0000000000,0.0927723572,0.1133392230,0.0000000000,0.0000000000,0.0793706253,0.0879365131,0.2323454171,0.2414505333,0.0950326100,0.0279841907,0.1317136735,0.0788153037,0.0188732650,0.0183896329,0.3492679596,0.3549149334,0.0602344126,0.0663752779,0.2652158141,0.2648897171,0.3660263419,0.0000000000,0.0000000000,0.0218317006,0.0879240260,0.1019117758,0.1497832239,0.1483272761,0.0000000010,0.0522129685,0.1118524894,-0.0343745016,-0.0188151356,0.1860909015,-0.0035420866,0.0639506653,0.1861021072,0.0120318960
12:48:45:42.247,61,0.0427386351,0.3046981096,0.0974967107,0.0000000000,0.0000000000,0.0691358224,0.0000000000,0.0426888950,0.3051172197,0.0404903442,0.0000000000,0.0000000000,0.0691357628,0.0000000000,0.0316873193,0.0000000000,0.0110987946,0.1028437689,0.1079068556,0.1266209334,0.1432484239,0.0033579492,0.0000000000,0.0919912979,0.1116797999,0.0000000000,0.0000000000,0.0784861073,0.0871491358,0.2308243811,0.2404222786,0.1058937833,0.0281484313,0.1385177225,0.0798299685,0.0190835949,0.0186240487,0.3392572999,0.3458599746,0.0556577705,0.0607525967,0.3000243306,0.2997415364,0.3811058402,0.0000000000,0.0000000000,0.0245125946,0.0871038213,0.1006881446,0.1490557343,0.1470876336,0.0000000020,0.0482226498,0.1143634990,-0.0367065892,-0.0243056770,0.1864412427,-0.0045843436,0.0585274845,0.1864524782,0.0110340854
12:48:45:43.248,61,0.0422929861,0.3025684357,0.0845267400,0.0000000000,0.0000000000,0.0692750365,0.0000000000,0.0422433726,0.3027867377,0.0535193384,0.0000000000,0.0000000000,0.0692767054,0.0000000000,0.0309355650,0.0000000000,0.0098251430,0.0982163697,0.1094258130,0.1174034029,0.1447804123,0.0037149158,0.0000000000,0.0914959982,0.1105090305,0.0000000000,0.0000000000,0.0778439417,0.0866099298,0.2294255495,0.2396841943,0.1138859466,0.0283492245,0.1436610669,0.0812533200,0.0194002707,0.0189591572,0.3218915462,0.3300434947,0.0514531955,0.0558367893,0.3219046295,0.3216546178,0.3896214366,0.0000000000,0.0000000000,0.0271476768,0.0855091587,0.0986234620,0.1482935846,0.1456523836,0.0000000028,0.0440975949,0.1171785444,-0.0386012346,-0.0321352743,0.1850585788,-0.0060146302,0.0507542416,0.1850696057,0.0094974320
12:48:45:44.248,61,0.0420294367,0.3037424088,0.0720480308,0.0000000000,0.0000000000,0.0693574399,0.0000000000,0.0419810005,0.3037708998,0.0659358203,0.0000000000,0.0000000000,0.0693609864,0.0000000000,0.0302585606,0.0000000000,0.0089055737,0.0950999707,0.1099725664,0.1113582700,0.1456141770,0.0039454093,0.0000000000,0.0913868919,0.1099026501,0.0000000000,0.0000000000,0.0773545355,0.0862310603,0.2281913906,0.2391186655,0.1184747294,0.0285649076,0.1473814845,0.0827368498,0.0197729114,0.0193489511,0.3106878400,0.3196045458,0.0485770144,0.0526763313,0.3307296932,0.3304923177,0.3930927515,0.0000000000,0.0000000000,0.0291271340,0.0836426467,0.0965643302,0.1472555846,0.1441368908,0.0000000034,0.0401586108,0.1204582825,-0.0404462665,-0.0395860709,0.1857102811,-0.0074351579,0.0432557426,0.1857214570,0.0081244642
12:48:45:45.249,61,0.0422682427,0.3051806390,0.0652757287,0.0000000000,0.0000000000,0.0694820285,0.0000000000,0.0422214307,0.3051058948,0.0726131052,0.0000000000,0.0000000000,0.0694873706,0.0000000000,0.0296943951,0.0000000000,0.0083370516,0.0933641717,0.1101792529,0.1087464318,0.1458492577,0.0040595937,0.0000000000,0.0917550474,0.1098761708,0.0000000000,0.0000000000,0.0769732669,0.0859730095,0.2270806432,0.2386240959,0.1213263720,0.0288228542,0.1492616981,0.0836853087,0.0201609489,0.0197475143,0.3072732687,0.3177676201,0.0470338501,0.0510104783,0.3355203569,0.3352895379,0.3957752883,0.0000000000,0.0000000000,0.0304960813,0.0825988799,0.0954336822,0.1465044618,0.1431824118,0.0000000034,0.0358695835,0.1224547699,-0.0419893712,-0.0435881540,0.1865579039,-0.0082245925,0.0391834229,0.1865691543,0.0073944088
12:48:45:46.250,61,0.0444094054,0.3067187071,0.0670966357,0.0000000000,0.0000000000,0.0697501078,0.0000000000,0.0443726443,0.3066712320,0.0708236620,0.0000000000,0.0000000000,0.0697570592,0.0000000000,0.0292566270,0.0000000000,0.0080526145,0.0927051529,0.1104866192,0.1078759134,0.1456003636,0.0041548312,0.0000000000,0.0954918414,0.1117722765,0.0000000000,0.0000000000,0.0767077357,0.0858348534,0.2261984795,0.2381220907,0.1223012432,0.0291940663,0.1492218077,0.0840976834,0.0204404742,0.0200364478,0.3669804037,0.3798660636,0.0462705679,0.0502418689,0.3384208679,0.3381929398,0.3968760073,0.0000000000,0.0000000000,0.0313497819,0.0819234475,0.0947237611,0.1461118907,0.1426406801,0.0000000025,0.0328567773,0.1235871166,-0.0431790315,-0.0425063185,0.1875062138,-0.0080623338,0.0402692892,0.1875176281,0.0076387576
12:48:45:47.250,61,0.0453398749,0.3050283790,0.0726124942,0.0000000000,0.0000000000,0.0702915862,0.0000000000,0.0453057289,0.3050661683,0.0652808174,0.0000000000,0.0000000000,0.0703003556,0.0000000000,0.0289123673,0.0000000000,0.0079438798,0.0925314203,0.1103988290,0.1077565551,0.1429670155,0.0043874634,0.0000000000,0.0999663621,0.1135081574,0.0000000000,0.0000000000,0.0765562356,0.0857910961,0.2253798693,0.2375403345,0.1218365803,0.0295713246,0.1475325674,0.0843494460,0.0206774995,0.0202817060,0.3820659816,0.3954652548,0.0460266322,0.0500362366,0.3433970213,0.3431654871,0.3906399310,0.0000000000,0.0000000000,0.0319390595,0.0814662278,0.0942568257,0.1459138840,0.1423804909,0.0000000017,0.0311713889,0.1232250631,-0.0437319614,-0.0391869992,0.1864992082,-0.0073922453,0.0435881726,0.1865104586,0.0082224580
12:48:45:48.251,61,0.0460257120,0.3061414957,0.0761909783,0.0000000000,0.0000000000,0.0708989352,0.0000000000,0.0459917523,0.3062345088,0.0616945699,0.0000000000,0.0000000000,0.0709098727,0.0000000000,0.0286067110,0.0000000000,0.0077679274,0.0917332247,0.1099834517,0.1068382263,0.1420532316,0.0046251616,0.0000000000,0.1151810735,0.1195720211,0.0000000000,0.0000000000,0.0766608864,0.0860118568,0.2234210819,0.2369355410,0.1272005290,0.0299588963,0.1529314667,0.0862437561,0.0212134719,0.0208069738,0.3220587373,0.3301007748,0.0456027985,0.0495989285,0.3569842875,0.3567505181,0.3726058304,0.0000000000,0.0000000000,0.0329465978,0.0811774358,0.0939468369,0.1460402012,0.1424670666,0.0000000019,0.0322277062,0.1210029498,-0.0432713330,-0.0370292664,0.1871978641,-0.0070122038,0.0457303487,0.1872092187,0.0086593460
12:48:45:49.252,61,0.0463796109,0.3104990423,0.0789040923,0.0000000000,0.0000000000,0.0712883621,0.0000000000,0.0463427007,0.3106350899,0.0589904115,0.0000000000,0.0000000000,0.0713016838,0.0000000000,0.0283613149,0.0000000000,0.0074684778,0.0859489664,0.1004720777,0.0764242858,0.1417454332,0.0048027951,0.0000000000,0.1476135701,0.1387346685,0.0000000000,0.0000000000,0.0770920217,0.0868886411,0.2146400660,0.2340716273,0.1579006910,0.0302834604,0.1986360550,0.1023529470,0.0243319143,0.0235987585,0.2602379322,0.2652988136,0.0447783768,0.0482553504,0.3724869490,0.3722143471,0.3464754820,0.0000000000,0.0000000000,0.0355217122,0.0808341429,0.0935568362,0.1464356482,0.1428782344,0.0000000100,0.0347646363,0.1204818636,-0.0417968147,-0.0353881046,0.1898765117,-0.0067997784,0.0473347008,0.1898883581,0.0090942746
12:48:45:50.253,61,0.0466118045,0.3139412105,0.0795021504,0.0000000000,0.0000000000,0.0714468211,0.0000000000,0.0465708636,0.3140880167,0.0583683960,0.0000000000,0.0000000000,0.0714633614,0.0000000000,0.0281826388,0.0000000000,0.0069525796,0.0806643665,0.0917001888,0.0630129725,0.1418271661,0.0048774648,0.0000000000,0.1669542044,0.1594270170,0.0000000000,0.0000000000,0.0786868408,0.0901556835,0.1996805221,0.2213963717,0.1747203618,0.0307206530,0.2111732960,0.1096631885,0.0297479220,0.0289291665,0.2369980067,0.2402056456,0.0413716920,0.0438698940,0.3774614632,0.3771768808,0.3105479479,0.0000000000,0.0000000000,0.0400707796,0.0802437365,0.0926802680,0.1466340125,0.1432044655,0.0000000592,0.0395791605,0.1232200116,-0.0397727340,-0.0350006931,0.1919845045,-0.0068018897,0.0476740934,0.1919966489,0.0092636449
12:48:45:51.253,61,0.0465378165,0.3170483708,0.0841144770,0.0000000000,0.0000000000,0.0714091659,0.0000000000,0.0464934222,0.3172705770,0.0536138527,0.0000000000,0.0000000000,0.0714284256,0.0000000000,0.0281473808,0.0000000000,0.0062983958,0.0784091130,0.0879634619,0.0564747639,0.1422611475,0.0047710431,0.0000000000,0.1749874353,0.1680894047,0.0000000000,0.0000000000,0.0812357888,0.0942566916,0.1946437210,0.2168679684,0.1945541203,0.0315487199,0.2175709009,0.1129923761,0.0343366973,0.0337928347,0.2256965488,0.2280897349,0.0375041291,0.0394531786,0.3697250187,0.3694436550,0.2955121994,0.0000000000,0.0000000000,0.0452709123,0.0791969150,0.0908749253,0.1465362906,0.1432201117,0.0000003147,0.0431957915,0.1253322959,-0.0382860675,-0.0321374573,0.1939110011,-0.0063099382,0.0504211262,0.1939233989,0.0098977620
12:48:45:52.253,61,0.0459594280,0.3163193762,0.0892494395,0.0000000000,0.0000000000,0.0712953135,0.0000000000,0.0459011495,0.3166235983,0.0483243950,0.0000000000,0.0000000000,0.0713171810,0.0000000000,0.0281357747,0.0000000000,0.0056510540,0.0771015659,0.0860162452,0.0532113835,0.1461304724,0.0045729126,0.0000000000,0.1792617142,0.1724984497,0.0000000000,0.0000000000,0.0824316144,0.0959835052,0.1916965544,0.2140324116,0.2016294748,0.0322683826,0.2204828858,0.1146629527,0.0364700370,0.0360009931,0.2204337567,0.2225394547,0.0352892280,0.0370101854,0.3638258576,0.3635131121,0.2893978953,0.0000000000,0.0000000000,0.0484382994,0.0785133466,0.0899125412,0.1462806612,0.1430895776,0.0000003749,0.0457090810,0.1269145906,-0.0369537175,-0.0289691072,0.1934966147,-0.0056755901,0.0535037667,0.1935089380,0.0104792686
12:48:45:53.254,61,0.0453817993,0.3168258965,0.1027044505,0.0000000000,0.0000000000,0.0712311566,0.0000000000,0.0453165211,0.3173445761,0.0348240361,0.0000000000,0.0000000000,0.0712550581,0.0000000000,0.0279569253,0.0000000000,0.0052682050,0.0765569508,0.0855029300,0.0537612848,0.1477578431,0.0042677443,0.0000000000,0.1814024299,0.1750639975,0.0000000000,0.0000000000,0.0831349492,0.0968943387,0.1903502941,0.2127481550,0.1871832907,0.0327996239,0.1922404915,0.1122351512,0.0373627581,0.0369069166,0.2644769251,0.2714005709,0.0340747312,0.0357307121,0.3608279526,0.3604663312,0.3025624454,0.0000000000,0.0000000000,0.0497096032,0.0780995041,0.0893256664,0.1459605843,0.1428984702,0.0000003885,0.0492540225,0.1275518090,-0.0358538106,-0.0208742749,0.1938975602,-0.0040986482,0.0615657419,0.1939099878,0.0120819053
